Price,Close,ret,vol,ret_1,z_ret,mom_20_100,drawdown,state_raw,regime_viterbi,p_bear,p_bear_ema,bear_confirm_trend,bear_confirm_dd,bull_confirm_trend,bull_confirm_dd,bear_confirm,bull_confirm,regime
Ticker,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2010-09-07,1.369333028793335,-0.024526303931740268,0.03137567563343459,-0.00047525191963454505,-0.42428463570133124,-0.01934889316012983,-0.14022639830560168,0,1,0.9993923569157486,0.9991270199909539,False,False,False,False,False,False,0
2010-09-08,1.3933329582214355,0.017374907651469818,0.03061263954679077,-0.024526303931740268,0.40250835867792095,-0.015710752952739403,-0.12515737905979218,0,1,0.9966794472742722,0.9988939178274604,False,False,False,False,False,False,0
2010-09-09,1.380666971206665,-0.009131993769594782,0.026673108390030464,0.017374907651469818,-0.12691878342690077,-0.009485002649668242,-0.13311006919850876,0,1,0.9869057939388955,0.9977521917428351,False,False,False,False,False,False,0
2010-09-10,1.3446669578552246,-0.02642032746523476,0.027207069595919932,-0.009131993769594782,-0.47091722224126736,-0.0033199081781335564,-0.1557136729160714,0,1,0.9853409969579354,0.9965701731918922,False,True,False,False,False,False,0
2010-09-13,1.3813329935073853,0.026902602861424596,0.02650874152116043,-0.02642032746523476,0.6079641199875356,0.0019016777483899484,-0.132691888682697,0,1,0.9848561715877729,0.9954545539915,False,False,False,False,False,False,0
2010-09-14,1.4079999923706055,0.019121282041197896,0.02632835019958389,0.026902602861424596,0.44333417184747953,0.006619508313258887,-0.11594827615243086,0,1,0.9848953270470997,0.9944489133301285,False,False,False,False,False,False,0
2010-09-15,1.4653329849243164,0.03991225778823543,0.027263240388585505,0.019121282041197896,0.8589903841299805,0.011804736226545352,-0.07995017162466689,0,1,0.9864206492301513,0.9936843167491782,False,False,True,False,False,True,0
2010-09-16,1.3960000276565552,-0.048471485954015514,0.029398858222177655,0.03991225778823543,-0.9553501283369145,0.01633192888664329,-0.12348278577533567,0,1,0.9964525578057273,0.9939479587545639,False,False,True,False,False,True,0
2010-09-17,1.348667025566101,-0.03449430795979608,0.03072466122308361,-0.048471485954015514,-0.6570374621120499,0.01969143161931191,-0.15320211980920428,0,1,0.9996880468572633,0.9944946338119638,False,True,True,False,False,True,0
2010-09-20,1.4040000438690186,0.04020862065768821,0.03168975062077673,-0.03449430795979608,0.8857455838006236,0.023626591658979304,-0.11845975441044965,0,1,0.999944746138994,0.9950136921288238,False,False,True,False,False,True,0
2010-09-21,1.3846670389175415,-0.013865631225686792,0.029861342695479836,0.04020862065768821,-0.2411334674668788,0.02453833000464442,-0.13059851609164164,0,1,0.9999910111274393,0.9954877225096443,False,False,True,False,False,True,0
2010-09-22,1.324666976928711,-0.044298615943227426,0.029609237600117203,-0.013865631225686792,-0.868709590646349,0.02631646966494535,-0.16827121390386224,0,1,0.9999969799214894,0.9959171755964867,False,True,True,False,False,True,0
2010-09-23,1.3040000200271606,-0.0157246108177313,0.02871487819986435,-0.044298615943227426,-0.2635218114339315,0.02582561205510023,-0.18124753419825168,0,1,0.9999959949907782,0.9963056345864193,False,True,True,False,False,True,0
2010-09-24,1.340000033378601,0.02723316000951037,0.02933487088843445,-0.0157246108177313,0.6372326957356229,0.026602418076084454,-0.15864393048068903,0,1,0.9999918831006875,0.9966567058734925,False,True,True,False,False,True,0
2010-09-27,1.3686670064926147,0.021167639346159672,0.02966663122259138,0.02723316000951037,0.48318491404249186,0.028232013193009282,-0.14064457882141357,0,1,0.9999878022304789,0.9969739531455865,False,False,True,False,False,True,0
2010-09-28,1.4266669750213623,0.04150365884365814,0.030933554889632453,0.021167639346159672,0.9230350147986935,0.030923473872773825,-0.10422769498705076,0,1,0.9999817355878401,0.9972604086162773,False,False,True,False,False,True,0
2010-09-29,1.4653329849243164,0.026741573043440714,0.030821348981565716,0.04150365884365814,0.5944596466534094,0.03560353470393692,-0.07995017162466689,0,1,0.9999597195841852,0.9975174858513162,False,False,True,False,False,True,0
2010-09-30,1.3606669902801514,-0.07410749655146076,0.033956981731417125,0.026741573043440714,-2.0862918057920306,0.03521687478914889,-0.14566761018629948,0,1,0.999973628964686,0.9977514042430656,False,False,True,False,False,True,0
2010-10-01,1.3733329772949219,0.009265601888000019,0.0333294311443152,-0.07410749655146076,0.1837938412974997,0.03364563313514013,-0.1377149200475829,0,1,0.9999940021947905,0.9979649850003728,False,False,True,False,False,True,0
2010-10-04,1.3993330001831055,0.0187550792104631,0.03362461123098454,0.009265601888000019,0.4406660312549998,0.0327896859445348,-0.12139008682391561,0,1,0.9999987209180228,0.9981586741353872,False,False,True,False,False,True,0
2010-10-05,1.4079999923706055,0.006174557664762215,0.03315029315184469,0.0187550792104631,0.07377347491040896,0.03345168974488384,-0.11594827615243086,0,1,0.9999989952919995,0.9983339428169693,False,False,True,False,False,True,0
2010-10-06,1.3639999628067017,-0.0317487201637906,0.0337187485173676,0.006174557664762215,-0.9706349528427427,0.03208194942394069,-0.14357491123487953,0,1,0.9999990240867631,0.9984925219855211,False,False,True,False,False,True,0
2010-10-07,1.3619999885559082,-0.0014673328285522702,0.03366573820827968,-0.0317487201637906,-0.059587607037592485,0.031140386548561414,-0.14483065036388887,0,1,0.9999930634184143,0.9986354306934156,False,False,True,False,False,True,0
2010-10-08,1.3619999885559082,0.0,0.03311644997782297,-0.0014673328285522702,-0.013603102598000374,0.03154928765128589,-0.14483065036388887,0,1,0.9997792632387965,0.998744367126309,False,False,True,False,False,True,0
2010-10-11,1.3493330478668213,-0.009343767569021555,0.0325912287592502,0.0,-0.2775612392131692,0.030257601152182238,-0.1527839392933924,0,1,0.9972928794710384,0.9986061302067594,False,True,True,False,False,True,0
2010-10-12,1.3493330478668213,0.0,0.03224319884214345,-0.009343767569021555,0.04192399369757428,0.027973986696530544,-0.1527839392933924,0,1,0.9755897857184861,0.9964140973983524,False,True,True,False,False,True,0
2010-10-13,1.369333028793335,0.014713349242101659,0.030981618091572606,0.0,0.48389197388775584,0.0240970020084389,-0.14022639830560168,0,1,0.8245932656699188,0.9800502086623112,False,False,True,False,False,True,0
2010-10-14,1.3833329677581787,0.010172000305282425,0.029214943055867058,0.014713349242101659,0.3244354009872741,0.023196411774191815,-0.13143614955368754,1,0,0.4287123860285335,0.9275418446019513,False,False,True,False,False,True,0
2010-10-15,1.369333028793335,-0.010172000305282425,0.028212491641289597,0.010172000305282425,-0.3306519156600874,0.023688491441410622,-0.14022639830560168,1,0,0.13447277377355457,0.8520114569040088,False,False,True,False,False,True,0
2010-10-18,1.348667025566101,-0.015207064806313397,0.026821237397038754,-0.010172000305282425,-0.4841896889423239,0.021557515544293047,-0.15320211980920428,1,0,0.02331595423932442,0.7730880756978484,False,True,True,False,False,True,0
2010-10-19,1.3366669416427612,-0.008937557823546938,0.026729071255300347,-0.015207064806313397,-0.2772087511742539,0.019817264190111077,-0.16073670428095743,1,0,0.003737409450459342,0.6998165836742876,False,True,True,False,False,True,0
2010-10-20,1.3766670227050781,0.029486218560218214,0.025618248335340196,-0.008937557823546938,0.9883309711436417,0.021421902675761693,-0.13562154745652755,1,0,0.0003087264568663541,0.6331967877488188,False,False,True,False,False,True,0
2010-10-21,1.3833329677581787,0.004830404374924546,0.02528302600486761,0.029486218560218214,0.16161083632126239,0.023988938525506733,-0.13143614955368754,1,0,1.9707128974781277e-05,0.572894208642167,False,False,True,False,False,True,0
2010-10-22,1.3813329935073853,-0.0014468110272175538,0.024638544690393,0.004830404374924546,-0.05893180829645953,0.02516748940977842,-0.132691888682697,1,0,5.75680480026004e-07,0.5183329102648635,False,False,True,False,False,True,0
2010-10-25,1.3899999856948853,0.006254766575102211,0.024234965579188434,-0.0014468110272175538,0.18661778191669276,0.025529892403107313,-0.12725007801121224,1,0,2.4072384998542355e-08,0.4689678734846275,False,False,True,False,False,True,0
2010-10-26,1.4240000247955322,0.024166093551225842,0.022978902762391826,0.006254766575102211,0.8201833479654942,0.02470097335599963,-0.10590221342265893,1,0,6.1741817257724585e-09,0.42430426707410884,False,False,True,False,False,True,0
2010-10-27,1.399999976158142,-0.016997610811062436,0.022363664888337863,0.024166093551225842,-0.5717796127222798,0.02177609028758892,-0.12097130751731688,1,0,5.2264236588704344e-09,0.38389433737432926,False,False,True,False,False,True,0
2010-10-28,1.4126670360565186,0.009007213070734987,0.014735262641390297,-0.016997610811062436,0.32173664213797776,0.02311253393736233,-0.1130179437389649,1,0,4.805333310446533e-11,0.34733297191468393,False,False,True,False,False,True,0
2010-10-29,1.4559999704360962,0.030213496807565743,0.01598013696333289,0.009007213070734987,1.0412214995898552,0.025220497591115373,-0.08581016281196341,1,0,1.2867151276699102e-10,0.314253641268397,False,False,True,False,False,True,0
2010-11-01,1.4273329973220825,-0.019885263382160567,0.016297900112897744,0.030213496807565743,-0.7768469504525111,0.025567219432346407,-0.10380951447123887,1,0,2.1365662559077064e-09,0.2843247232558417,False,False,True,False,False,True,0
2010-11-02,1.4166669845581055,-0.007500747425307042,0.016355730108417017,-0.019885263382160567,-0.32141820352155714,0.02530357598023518,-0.11050646548094611,1,0,1.0637660878828575e-07,0.2572461883149624,False,False,True,False,False,True,0
2010-11-03,1.4513330459594727,0.02417555747528477,0.015335664457474411,-0.007500747425307042,0.8010921539392509,0.02767410880170857,-0.08874042037658103,1,0,2.2726543353887276e-05,0.23274871576528539,False,False,True,False,False,True,0
2010-11-04,1.659999966621399,0.13433510612342842,0.03304488118439249,0.02417555747528477,4.14446040622616,0.03609688332193258,0.0,3,0,0.0479846378377043,0.21515213691503957,False,False,True,True,False,True,0
2010-11-05,1.6293330192565918,-0.018646841823652227,0.03359714232228073,0.13433510612342842,-0.775328434326822,0.04366067957431411,-0.01847406504906357,3,0,0.007536749978168375,0.19537924292105183,False,False,True,True,False,True,0
2010-11-08,1.6653330326080322,0.021854382578352538,0.03342636119596792,-0.018646841823652227,0.5408523408287998,0.05273117069578197,0.0,3,0,0.003623286274331847,0.17711677085945945,False,False,True,True,False,True,0
2010-11-09,1.6419999599456787,-0.014110136378943039,0.03380684295682751,0.021854382578352538,-0.6040510812293434,0.06114984905527133,-0.014011054969474968,3,0,0.0036500934644099047,0.1605961349170738,False,False,True,True,False,True,0
2010-11-10,1.957332968711853,0.17566782972265332,0.050211618876078,-0.014110136378943039,4.44627223038844,0.07777361764487763,0.0,3,0,0.007873777902316534,0.14605114853471596,False,False,True,True,False,True,0
2010-11-11,1.869333028793335,-0.04600111820879904,0.05219630177986535,0.17566782972265332,-1.3733039839802283,0.0913688032666011,-0.04495910574501383,3,0,0.004244745096513887,0.13254577677869672,False,False,True,True,False,True,0
2010-11-12,1.9893330335617065,0.06221772539337589,0.05286060811763102,-0.04600111820879904,1.396859874181535,0.10881007988476896,0.0,3,0,0.0003461526410724558,0.11995533638463726,False,False,True,True,False,True,0
2010-11-15,2.053333044052124,0.03166492444975488,0.05231566271546738,0.06221772539337589,0.6057045200995286,0.12871790945157977,0.0,3,0,1.396857861298287e-05,0.10853234897453971,False,False,True,True,False,True,0
2010-11-16,1.9780000448226929,-0.037378092132469676,0.05354483241970491,0.03166492444975488,-1.1208603655534757,0.14689865700885046,-0.0366881541441354,3,0,4.888083761921472e-06,0.09819640031827517,False,False,True,True,False,True,0
2010-11-17,1.965999960899353,-0.006085254024585374,0.05378922338953066,-0.037378092132469676,-0.34371791964755455,0.16326543431834487,-0.04253235168339986,3,0,3.5478053321458697e-06,0.08884470007894726,False,False,True,True,False,True,0
2010-11-18,1.9926669597625732,0.013472920444351,0.053714067055084413,-0.006085254024585374,0.17457102125455412,0.1816617863979063,-0.029545175082669517,3,0,1.7947807687442193e-06,0.08038347100293027,False,False,True,True,False,True,0
2010-11-19,2.065999984741211,0.03614044103088043,0.05364619209235926,0.013472920444351,0.7441385091669095,0.20196971680528353,0.0,3,0,1.3580044145630983e-06,0.07272803166973829,False,False,True,True,False,True,0
2010-11-22,2.2266669273376465,0.0748914526364638,0.054892884681041386,0.03614044103088043,1.6765873259849657,0.22504578056054822,0.0,3,0,2.1244621005106964e-06,0.06580175479282041,False,False,True,True,False,True,0
2010-11-23,2.3046669960021973,0.034430379782490084,0.05494680435997892,0.0748914526364638,0.6370362511857488,0.24712449128704475,0.0,3,0,9.90248811148506e-07,0.05953501531243858,False,False,True,True,False,True,0
2010-11-24,2.3646669387817383,0.0257009870280267,0.05408985917971231,0.034430379782490084,0.3985041788307341,0.2694613806297414,0.0,3,0,4.884238487606353e-07,0.05386506037066812,False,False,True,True,False,True,0
2010-11-26,2.3546669483184814,-0.004237888510913668,0.05439178752336187,0.0257009870280267,-0.340961833020605,0.29052551282594696,-0.004228921333170432,3,0,3.652711042071921e-07,0.04873508940880489,False,False,True,True,False,True,0
2010-11-29,2.2886669635772705,-0.02842975814964377,0.05569206170958478,-0.004237888510913668,-0.9295759355568882,0.30906215850693336,-0.032139822297182596,3,0,4.490182789122951e-07,0.04409369508589765,False,False,True,True,False,True,0
2010-11-30,2.355333089828491,0.02871262078618564,0.05479312460378502,-0.02842975814964377,0.5094824931438952,0.3299117756620953,-0.003947215060255305,3,0,2.75289251680396e-07,0.03989432177193137,False,False,True,True,False,True,0
2010-12-01,2.2899999618530273,-0.028130355976306642,0.055625867098562404,0.02871262078618564,-0.9298237672774693,0.3489689337802209,-0.031576107275039345,3,0,2.362962268537912e-07,0.03609488505995951,False,False,True,True,False,True,0
2010-12-02,2.1566669940948486,-0.05998782924197987,0.058710851049401394,-0.028130355976306642,-1.6638294628037529,0.3640009903154322,-0.08796162422520692,3,0,1.0340312700431276e-06,0.032657375438179564,False,False,True,False,False,True,0
2010-12-03,2.0993330478668213,-0.02694427363499008,0.052944765463135174,-0.05998782924197987,-0.8353129841553234,0.3715641142982194,-0.11220772217994279,3,0,8.665218883696832e-07,0.029547231731866117,False,False,True,False,False,True,0
2010-12-06,2.02066707611084,-0.03819200543536905,0.053710022628360346,-0.02694427363499008,-1.1021879434098263,0.378209398707697,-0.1454749745214119,3,0,1.4371020543592068e-06,0.0267333465290269,False,False,True,False,False,True,0
2010-12-07,2.1040000915527344,0.040412645793377,0.05407082685155232,-0.03819200543536905,0.8154239684848261,0.3860488595606938,-0.11023406423709625,3,0,4.5194124073275985e-07,0.024187356568285363,False,False,True,False,False,True,0
2010-12-08,2.1579999923706055,0.02534152491142283,0.05379897641411851,0.040412645793377,0.4445187693097781,0.39662940471280056,-0.08739790920306367,3,0,1.5436681103589596e-07,0.021883813501478284,False,False,True,False,False,True,0
2010-12-09,2.136667013168335,-0.009934718866818959,0.0381004677507355,0.02534152491142283,-0.3973006972133339,0.395341817341339,-0.09641946689154768,3,0,8.488620668144652e-08,0.019799648871452417,False,False,True,False,False,True,0
2010-12-10,2.101332902908325,-0.016675285380512106,0.03659389243918941,-0.009934718866818959,-0.582798458793589,0.39604844941871614,-0.1113619984085713,3,0,1.2370849996437747e-07,0.01791397980831409,False,False,True,False,False,True,0
2010-12-13,2.0366671085357666,-0.03125715758083558,0.03494792918545172,-0.016675285380512106,-0.9471716909545081,0.39183197662837965,-0.13870868022325167,3,0,3.10230261772608e-07,0.016207916038975773,False,False,True,False,False,True,0
2010-12-14,1.9019999504089355,-0.0684087634222923,0.03742886425810608,-0.03125715758083558,-1.784900575089184,0.38262499671879846,-0.19565841632275105,3,0,6.955675843656107e-06,0.01466496743296319,False,True,True,False,False,True,0
2010-12-15,1.9733330011367798,0.03681805383485903,0.03760508470812887,-0.0684087634222923,0.7487684429451587,0.37735517634434385,-0.16549220155569622,3,0,1.560328280099333e-06,0.01326845247061242,False,True,True,False,False,True,0
2010-12-16,2.053999900817871,0.04006507133411574,0.038621847134301834,0.03681805383485903,0.799229523510676,0.37414495256058183,-0.13137877172838597,3,0,2.8633475694497716e-07,0.012004817600530945,False,False,True,False,False,True,0
2010-12-17,2.0906670093536377,0.017694095073698568,0.03869821241572527,0.04006507133411574,0.24031123390067294,0.3710598611131092,-0.11587252518921909,3,0,1.7888217779952208e-07,0.010861518674973503,False,False,True,False,False,True,0
2010-12-20,2.113332986831665,0.010783157528474807,0.03794262638105496,0.017694095073698568,0.07815577787923554,0.36598772030725524,-0.10628725247859172,3,0,1.4901760285834804e-07,0.00982710251712868,False,False,True,False,False,True,0
2010-12-21,2.1506669521331787,0.01751168850757645,0.03404060972316485,0.010783157528474807,0.24461275157969858,0.35652359123169897,-0.09049899719019672,3,0,1.3347031954833793e-07,0.008891200703146859,False,False,True,False,False,True,0
2010-12-22,2.175333023071289,0.011403762546843943,0.033130218505963545,0.01751168850757645,0.10782814535282892,0.34582831215688675,-0.0800678998827602,3,0,2.0523668474598368e-05,0.008046374318892357,False,False,True,False,False,True,0
2010-12-23,2.00600004196167,-0.0810390564178276,0.03668877732425215,0.011403762546843943,-2.0527395848498,0.3300574045183654,-0.15167755379742875,3,0,0.027721596597873977,0.009920205012128702,False,True,True,False,True,True,0
2010-12-27,1.7033330202102661,-0.16355577873992722,0.05048084241838811,-0.0810390564178276,-3.616224925168823,0.30736922708051484,-0.27967317837673467,2,1,0.9996272721495087,0.10417802092997443,False,True,True,False,True,True,0
2010-12-28,1.7606669664382935,0.03310576374921459,0.05155936755404759,-0.16355577873992722,0.624056674056289,0.2877090928604501,-0.2554270804219988,2,1,0.9999636130348706,0.18949093446377405,False,True,True,False,True,True,0
2010-12-29,1.848667025566101,0.0487721571979608,0.05260043222137464,0.03310576374921459,0.9442868494365706,0.267664476387314,-0.21821251219483673,2,1,0.9995842297690991,0.266642676873805,False,True,True,False,True,True,0
2010-12-30,1.7666670083999634,-0.045370127341183175,0.05301638171599374,0.0487721571979608,-1.0418518339461724,0.2478768539040522,-0.252889707457009,2,1,0.9998489376774834,0.3364718445693934,False,True,True,False,True,True,0
2010-12-31,1.775333046913147,0.004893312066540534,0.051962694976022177,-0.045370127341183175,0.01066183874503722,0.23222507888627528,-0.2492249044477327,2,1,0.9998901423768453,0.39965453959867453,False,True,True,False,True,True,0
2011-01-03,1.7746670246124268,-0.0003752238282340725,0.05183888637630325,0.004893312066540534,-0.10195446901594608,0.21785320485777637,-0.24950656030792895,2,1,0.9998667163136628,0.456817604047721,False,True,True,False,True,True,0
2011-01-04,1.777999997138977,0.0018763219203928871,0.05139932721266719,-0.0003752238282340725,-0.05466149698785759,0.20592089809217323,-0.24809707110169532,2,1,0.9998090287306465,0.5085310730651424,False,True,True,False,True,True,0
2011-01-05,1.7886669635772705,0.00598149384821256,0.05031413940007984,0.0018763219203928871,0.02736925185561683,0.19213257439160236,-0.243586090606578,2,1,0.9996093183382534,0.5553004297578197,False,True,True,False,True,True,0
2011-01-06,1.858667016029358,0.03838894342343946,0.05085251985603429,0.00598149384821256,0.7016733769936826,0.17864380096713375,-0.2139835908616663,2,1,0.9990653400215076,0.5975637545448376,False,True,True,False,True,True,0
2011-01-07,1.8826669454574585,0.012829786851507374,0.05104874616111791,0.03838894342343946,0.15974537914104922,0.1666310487499381,-0.2038341998271449,2,1,0.9987545491696911,0.6357724016519665,False,True,True,False,True,True,0
2011-01-10,1.8966670036315918,0.007408777526013766,0.051075867465924844,0.012829786851507374,0.045626049541201134,0.15591975833787625,-0.19791367971307505,2,1,0.9989797324924853,0.6703635760177301,False,True,True,False,True,True,0
2011-01-11,1.797333002090454,-0.05379423648673676,0.051924342054338206,0.007408777526013766,-1.2235621532177166,0.14494261049940962,-0.23992128759730158,2,1,0.9998814507168994,0.7017462307509843,False,True,True,False,True,True,0
2011-01-12,1.797333002090454,0.0,0.049824980644900686,-0.05379423648673676,-0.10054797886374266,0.1382120557616997,-0.23992128759730158,2,1,0.9999706269606952,0.7301485541995282,False,True,True,False,True,True,0
2011-01-13,1.7480000257492065,-0.027831608681014086,0.04921069918852733,0.0,-0.6763892922842117,0.12871543107996974,-0.2607838351012065,2,1,0.9999917260964768,0.7558479039039995,False,True,True,False,True,True,0
2011-01-14,1.7166670560836792,-0.018087639111639908,0.048045986600126274,-0.027831608681014086,-0.45602189938176985,0.11572157719183711,-0.27403431412286106,2,1,0.9999970616001541,0.7791002046369666,False,True,True,False,True,True,0
2011-01-18,1.7093329429626465,-0.004281450278124765,0.04765378007313144,-0.018087639111639908,-0.16355221889555008,0.10184079247488045,-0.27713585582446376,2,1,0.9999975683604853,0.8001380488011112,False,True,True,False,True,True,0
2011-01-19,1.6019999980926514,-0.06485035511868342,0.04889674172123238,-0.004281450278124765,-1.3866658779392862,0.0847921682857105,-0.3225261571433008,2,1,0.9999999481306711,0.8191725154039263,False,True,True,False,True,True,0
2011-01-20,1.5080000162124634,-0.06046856711882814,0.04937105476429107,-0.06485035511868342,-1.2561324875111748,0.06448057306792125,-0.3622780479227339,2,1,0.9999999985446323,0.836394180464946,False,True,True,False,True,True,0
2011-01-21,1.5360000133514404,0.018397363081089746,0.0496125832922622,-0.06046856711882814,0.34842344396724056,0.044211483907270775,-0.35043705810731296,2,1,0.9999999933473928,0.8519756864537504,False,True,True,False,True,True,0
2011-01-24,1.6326669454574585,0.06103319720196432,0.05018878696892735,0.018397363081089746,1.1760530325487908,0.031113578590218318,-0.3095573339818426,2,1,0.9999991115822519,0.8660731555136076,False,True,True,False,True,True,0
